name,hiragana,roman,brewery,polishing,feature
伯楽星,はくらくせい,HAKURAKUSEI,新澤醸造店,55%,やや辛口で透明感のある味わい
獺祭,だっさい,DASSAI,旭酒造,45%,フルーティーで飲みやすい
久保田,くぼた,KUBOTA,朝日酒造,50%,スッキリとした淡麗辛口
頌歌,しょうか,SHOKA,大七酒造,,超扁平精米による上品な香りと絹のような舌ざわり
八海山,はっかいさん,HAKKAISAN,八海醸造,55%,軽快でなめらかな味わい
黒龍,こくりゅう,KOKURYU,黒龍酒造,50%,華やかな香りと上品な味わい
〆張鶴 純,しめはりつる じゅん,SHIMEHARITSURU,宮尾酒造,50%,柔らかな口当たりと米の旨味
天狗舞,てんぐまい,TENGUMAI,車多酒造,60%,濃醇な旨味と酸味のバランス
真澄,ますみ,MASUMI,宮坂醸造,55%,爽やかでフルーティーな味わい
仙禽 無垢,せんきん むく,SENKIN,せんきん,50%,ジューシーでフレッシュな味わい
風の森,かぜのもり,KAZENOMORI,油長酒造,22%,低アルコールで軽やかな味わい
醸し人九平次,かもしびとくへいじ,KUHEIJI,萬乗醸造,50%,エレガントな香りと滑らかな味わい
菊姫,きくひめ,KIKUHIME,菊姫合資会社,65%,コクのある濃厚な味わい
田酒,でんしゅ,DENSHU,西田酒造店,55%,米の旨味をしっかり感じる味わい
日高見,ひたかみ,HITAKAMI,平孝酒造,60%,キレのある超辛口
飛露喜,ひろき,HIROKI,廣木酒造本店,55%,バランスの良い旨味とキレ
鳳凰美田,ほうおうびでん,HOUOUBIDEN,小林酒造,50%,華やかな香りとジューシーな味わい
くどき上手,くどきじょうず,KUDOKIJOZU,亀の井酒造,50%,フルーティーで甘美な味わい
磯自慢,いそじまん,ISOJIMAN,磯自慢酒造,55%,軽快で上品な味わい
加賀鳶,かがとび,KAGATOBI,福光屋,50%,華やかな香りと深い味わい
雪の茅舎,ゆきのぼうしゃ,YUKINOBOSHA,齋彌酒造店,65%,旨味と酸味のバランスが良い
美丈夫,びじょうふ,BIJOFU ,美丈夫酒造,60%,やわらかな口当たりと、米の旨味が感じられるバランスの良い味わい。
亀の海,かめのうみ,KAMENOUMI ,亀泉酒造,50%,爽やかな香りと、すっきりとした後味が特徴の吟醸酒。
